Mean_R, SD_R, Mean_G, SD_G, Mean_B, SD_B, Mean_C, SD_C, Mean_M, SD_M, Mean_Y, SD_Y, Mean_K, SD_K
6.290930634968402302e+01,6.558512126420844801e+00,2.470760607884441740e+01,3.758530382193573161e+00,7.355401745410773628e+01,5.077211656266076290e+00,3.699653551725291578e+01,1.562496506560675513e+01,1.696883738193636475e+02,7.624434115177898263e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814459825458922637e+02,5.077211656266081619e+00
6.751711441775429989e+01,8.418259662865020587e+00,2.698184449748616132e+01,5.884362141351075159e+00,7.953097861967395943e+01,6.224748299661553297e+00,3.909503875520686478e+01,1.374049255042197260e+01,1.692969373084689835e+02,1.159686987646161072e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.754690213803260406e+02,6.224748299661550632e+00
5.925096326740302999e+01,8.347648087133833883e+00,2.467591403373576497e+01,7.305724136323898499e+00,7.658960527442418709e+01,6.801492070229535614e+00,5.788781098490709809e+01,1.856551780537521168e+01,1.739229222409211673e+02,1.458485912028646325e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.784103947255758271e+02,6.801492070229532949e+00
6.749236019788340002e+01,6.577925490612062553e+00,2.654220677562777908e+01,5.363724559534715830e+00,7.667386811948149727e+01,5.969842516642181351e+00,3.056290322905130097e+01,1.311982988158173136e+01,1.674015364166679944e+02,1.075368004655268450e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.783261318805185169e+02,5.969842516642179575e+00
6.995461897060222611e+01,6.793573113135248143e+00,3.015745409570925872e+01,4.912413465661857437e+00,8.352402245266863190e+01,5.170388419140826031e+00,4.165960116519792678e+01,1.236051856692211359e+01,1.634326378701827593e+02,9.068097222672967916e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714759775473313539e+02,5.170388419140826919e+00
7.767228543759834736e+01,8.086421483812534561e+00,3.371571238348867894e+01,7.705002804414149864e+00,8.725405519912843033e+01,8.126374077851020061e+00,2.786800036928918090e+01,1.354314326947260660e+01,1.574788541802568602e+02,1.204677693811458816e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.677459448008715697e+02,8.126374077851021838e+00
6.809422152338906642e+01,7.919991660372471820e+00,3.127165794805116406e+01,6.347842564839292656e+00,8.639424268997007061e+01,6.551309303336435796e+00,5.419983956988436802e+01,1.554509261201593340e+01,1.634169632786700674e+02,1.128191678071091708e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.686057573100299294e+02,6.551309303336437573e+00
7.220405367626503335e+01,7.703231211586452076e+00,3.046555772994129185e+01,5.246509462057296069e+00,8.455896002236511322e+01,4.751434470840508517e+00,3.754232626489104518e+01,1.650165115964288987e+01,1.635771769018230941e+02,1.110049867850309013e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.704410399776348868e+02,4.751434470840509405e+00
7.135535709206746446e+01,6.154643557412612154e+00,2.960817998236582227e+01,4.952576050963261700e+00,8.143419892488410028e+01,5.344396451390950986e+00,3.159423845282841015e+01,1.197489093239801150e+01,1.627877781676029656e+02,9.215406330146601377e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.735658010751158997e+02,5.344396451390949210e+00
6.753209347038378496e+01,7.828996804575091062e+00,2.818043333579826992e+01,5.357566899599436105e+00,8.201704503438585903e+01,5.204510662600281279e+00,4.529193125551213939e+01,1.763032285892764861e+01,1.679521240873305317e+02,1.078799882674697841e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.729829549656141410e+02,5.204510662600279502e+00
6.169529129584043403e+01,8.237049721627313303e+00,2.522849207852048181e+01,5.763150404627960910e+00,7.660291611437227743e+01,6.052182898424778301e+00,5.018374494440465838e+01,1.515311833687635357e+01,1.718347618317847889e+02,1.130113655697786967e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.783970838856277226e+02,6.052182898424777413e+00
6.701477466775558867e+01,6.768835947760256211e+00,2.635733907491276184e+01,4.556906474446984490e+00,7.803582300096518054e+01,5.233108016429798504e+00,3.624135745502339034e+01,1.313350210979599098e+01,1.693766982575678242e+02,8.883041790271345661e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.769641769990348337e+02,5.233108016429794063e+00
6.201818907515109913e+01,8.605798465587110258e+00,2.274566655262857751e+01,6.088464073997860382e+00,7.559276998517505319e+01,7.679306652886594975e+00,4.614109376299750664e+01,1.571975860876876041e+01,1.792746530295688103e+02,1.172028255170274491e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.794072300148249610e+02,7.679306652886597639e+00
5.275503785672685098e+01,6.770966872134337677e+00,2.055562026790914487e+01,4.750865921403546466e+00,6.909336051252184063e+01,7.094130983748833330e+00,5.963370545803011424e+01,2.165110594971863023e+01,1.797255173406115603e+02,9.582553852436593189e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.859066394874781736e+02,7.094130983748833330e+00
6.089175669573071303e+01,8.972123496141255927e+00,2.415944697259179463e+01,7.790376693558555665e+00,7.278195018584777642e+01,1.053275728251478860e+01,4.118208717114068662e+01,1.680072661364936337e+01,1.718790225309668642e+02,1.243778956242745437e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.822180498141522094e+02,1.053275728251479038e+01
6.639072723873621840e+01,7.128956381004591947e+00,2.619068984856982496e+01,5.035330333872899189e+00,7.851919985043933536e+01,7.189132007898324517e+00,3.876538117711113784e+01,2.057217949306744131e+01,1.705501004063451091e+02,8.920797006824162878e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.764808001495606788e+02,7.189132007898324517e+00
6.695721806418876554e+01,7.183464296830400997e+00,2.717033489788151712e+01,5.941125509715798891e+00,7.949825574020043462e+01,6.276295449052652131e+00,4.036391670983556423e+01,1.341480512895986799e+01,1.686122917032483315e+02,1.104785020499716630e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.755017442597995796e+02,6.276295449052646802e+00
5.806589394907365431e+01,7.229080083053434969e+00,2.242041617230993822e+01,6.023332783499269816e+00,7.215697727480149126e+01,7.544549924104186012e+00,4.974664744052893184e+01,1.447414971459024180e+01,1.767510144903383775e+02,1.109739215262704448e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.828430227251984945e+02,7.544549924104190453e+00
5.944492175513961030e+01,7.545253948740303862e+00,2.394943234120896136e+01,4.988961932394516907e+00,7.445026081620129332e+01,7.828796484552053236e+00,5.138165807926607442e+01,1.294381005356087577e+01,1.735539163262360489e+02,8.423908527729647489e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805497391837987209e+02,7.828796484552057677e+00
6.324913341942500011e+01,9.355312496793942501e+00,2.496336573098620093e+01,8.265710946052333696e+00,7.450764629919119386e+01,8.049633591099096819e+00,3.860867083427390156e+01,2.077299511499540330e+01,1.711821800800474591e+02,1.697700888497001515e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.804923537008088203e+02,8.049633591099098595e+00
5.260191042906357950e+01,1.094629557850833024e+01,2.182170372690259796e+01,8.447097692174988737e+00,6.994381459442530513e+01,1.179993365152828844e+01,6.361515649825639684e+01,1.547831177877633202e+01,1.773431998088429111e+02,1.361164556045210716e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.850561854055746949e+02,1.179993365152829021e+01
7.359886892347184073e+01,6.310115313882330490e+00,3.101411840205358672e+01,4.631845861235322381e+00,8.358298572116156322e+01,4.870434640262411463e+00,3.055609816463922357e+01,1.261679486115353654e+01,1.607855193941155392e+02,8.907198995511686590e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714170142788384510e+02,4.870434640262413239e+00
6.692740063823615060e+01,7.290037194724699354e+00,2.771451020210811222e+01,5.634402017824063691e+00,7.806092254134028963e+01,5.412387511487415814e+00,3.667911085359622803e+01,1.402820091433149763e+01,1.651720551475836487e+02,1.187284694115464845e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.769390774586597104e+02,5.412387511487412262e+00
6.288636363636363313e+01,6.465393232492498754e+00,2.509369501466275665e+01,4.599409130826670022e+00,7.492349706744867888e+01,6.162056758014674784e+00,4.082274419544312138e+01,1.527866786213623840e+01,1.701034249096197186e+02,8.636530610490201099e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800765029325513069e+02,6.162056758014677449e+00
8.265941482678154273e+01,9.351923689776132420e+00,3.728264225453239789e+01,7.082253254864641079e+00,9.480696463830551579e+01,6.481663098298223069e+00,3.322647684583441219e+01,1.247522324293269769e+01,1.554809635191021755e+02,1.207362515006830250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.601930353616944842e+02,6.481663098298222181e+00
7.124319639979323426e+01,8.385406723630758563e+00,2.861376835831787702e+01,4.649885328271041729e+00,8.313859579773162523e+01,5.894977616731965853e+00,3.680657068797295750e+01,1.852896237416149816e+01,1.676818582567989893e+02,8.923287855603824426e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718614042022683748e+02,5.894977616731964076e+00
7.000702672507570412e+01,8.524302096966099640e+00,2.910422485520242120e+01,5.886327847015025760e+00,8.443118807514774460e+01,6.384899983942857737e+00,4.381843849641158073e+01,1.712793062154637269e+01,1.677616556579353926e+02,1.095391182746238457e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.705688119248522696e+02,6.384899983942857737e+00
6.822297425345858812e+01,1.611280824013101665e+01,2.997430760484067491e+01,1.834372388945392984e+01,7.949733329723584063e+01,1.494358813001311148e+01,3.736902792862674261e+01,1.987886507971757055e+01,1.644715121805067497e+02,3.153470403426669577e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.755026667027641736e+02,1.494358813001311326e+01
5.592902284880894825e+01,7.225219456238727744e+00,2.178071393846795090e+01,4.608803060195119983e+00,7.063052989790958236e+01,6.021106814920117678e+00,5.317166668284525599e+01,1.838878261372862255e+01,1.770121440701878441e+02,9.303395458281057628e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.843694701020904176e+02,6.021106814920119454e+00
6.173322607296604048e+01,9.685977754628945391e+00,2.711984171848502001e+01,9.668762276607793638e+00,7.405205026742618202e+01,1.143648067465526275e+01,4.187523015312270758e+01,1.759321622123216500e+01,1.639307905213524919e+02,1.731956065758485153e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.809479497325738180e+02,1.143648067465526452e+01
6.729162424105291507e+01,6.477300356602318843e+00,2.702383376701738626e+01,5.437453332805355366e+00,7.831828638232077822e+01,5.949421844079497923e+00,3.591317192204048325e+01,1.274453924592863707e+01,1.677097395230074710e+02,1.037684335342021669e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.766817136176792360e+02,5.949421844079494370e+00
7.207982618884874171e+01,7.016975121693993955e+00,3.116980763597305071e+01,4.996309589371412230e+00,8.497832242945024461e+01,5.428285307235980461e+00,3.899996805939042588e+01,1.082975143224098069e+01,1.619572753056542354e+02,8.858189233800166207e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700216775705497412e+02,5.428285307235981350e+00
6.544634788079848420e+01,7.710457069393899410e+00,2.654584453469084337e+01,4.463776336508589182e+00,7.990885431562088570e+01,6.218565101990801480e+00,4.606625519726874529e+01,1.964158545838810355e+01,1.707085769135142073e+02,8.473861904167174330e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750911456843791143e+02,6.218565101990798816e+00
7.433149887551263646e+01,7.676519368312938241e+00,3.023828548749834511e+01,6.413299782462830834e+00,8.330067469241963352e+01,7.453934259067020562e+00,2.739479499028779941e+01,1.378685190973794761e+01,1.633439746266529653e+02,1.093521888042616652e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.716993253075803807e+02,7.453934259067017898e+00
6.422379072063178285e+01,7.664581170437763546e+00,2.499236590983876383e+01,5.060691960833450409e+00,7.717861138532411758e+01,6.435348093198516750e+00,4.280019703196757774e+01,1.814791996558992082e+01,1.730627608685950349e+02,9.634341912205846015e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778213886146758682e+02,6.435348093198515862e+00
6.290098506762567609e+01,7.302407693759731089e+00,2.547615510906105740e+01,5.575695533507491142e+00,7.480036744586037400e+01,7.699600704602811874e+00,4.037823722303426877e+01,1.387645601246061666e+01,1.688205001561237850e+02,9.950326270281834695e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.801996325541396402e+02,7.699600704602814538e+00
8.485525863845572303e+01,6.661003336046796619e+00,3.718218039431201305e+01,5.510610133462801485e+00,9.346596139314419815e+01,4.438998145061693990e+00,2.378234111228803371e+01,8.774729163727064574e+00,1.540068029649885943e+02,1.026310765731479613e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.615340386068558018e+02,4.438998145061691325e+00
6.393034305268814421e+01,9.932524174710101406e+00,2.566591249752538317e+01,7.219847875979103158e+00,8.059897055912215080e+01,7.313999966290433363e+00,5.355316177756876783e+01,1.827556591876291847e+01,1.749181957048072604e+02,1.466279051905812558e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.744010294408778634e+02,7.313999966290431587e+00
7.148582590727107799e+01,7.755095598066945151e+00,3.007087046364458160e+01,7.603446133676484919e+00,8.409150200180808099e+01,7.448897501012573308e+00,3.820262893518856373e+01,1.418364615922975247e+01,1.648796837839483089e+02,1.352810689044491177e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.709084979981919048e+02,7.448897501012573308e+00
7.160983465750483390e+01,7.979256380049701391e+00,2.968296573514524894e+01,5.606574483603081305e+00,8.387849320531304897e+01,5.928890644458059356e+00,3.762728441107795874e+01,1.469803165703547165e+01,1.653828824060064164e+02,1.027923063300867312e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.711215067946869510e+02,5.928890644458059356e+00
6.353692417996056463e+01,8.346874094846050696e+00,2.581076357770209739e+01,4.927098282064028112e+00,7.319335902491485513e+01,7.853529693865295869e+00,3.373289877259545477e+01,1.514612557312355889e+01,1.656167956281571207e+02,8.147661388816970884e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818066409750851449e+02,7.853529693865299421e+00
7.312832317073170429e+01,1.104777994442497580e+01,3.013076219512194953e+01,7.269050163034861178e+00,9.151490853658536651e+01,8.703010955224426581e+00,5.198894478698424848e+01,1.555405213808983866e+01,1.720744236149495521e+02,1.123101219064070477e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.634850914634146477e+02,8.703010955224430134e+00
6.439907855157446193e+01,7.848759485530959701e+00,2.461611392453261260e+01,4.854662088834685640e+00,7.647827742451357835e+01,5.961985188060737961e+00,4.066380711123243685e+01,1.592283254819415106e+01,1.735426423556275495e+02,9.748589637096895189e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785217225754864216e+02,5.961985188060737073e+00
6.411222774168895455e+01,6.713013804671800422e+00,2.715372564004585243e+01,5.588932789611093632e+00,7.424887275506304718e+01,8.817735999675008429e+00,3.383011705170738992e+01,1.697772403819032405e+01,1.623453364642393524e+02,9.058991709891369482e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.807511272449369528e+02,8.817735999675010206e+00
6.242051327485898327e+01,7.244642452167442848e+00,2.597613773958240913e+01,6.107927252792578088e+00,7.575467351820678630e+01,6.273773951513426539e+00,4.503330550991918102e+01,1.491331375532705827e+01,1.684257290317168838e+02,1.256666573903675754e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.792453264817931995e+02,6.273773951513427427e+00
6.530258359601953089e+01,9.245700851702890688e+00,2.644372334507695044e+01,9.966392349164650000e+00,7.754811793065084657e+01,9.146709583135303134e+00,4.015539669578960513e+01,1.829289019552878415e+01,1.699870817598589952e+02,1.936866519713210266e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.774518820693491534e+02,9.146709583135303134e+00
7.541539238800943679e+01,9.206983243196868116e+00,3.067399797911754789e+01,5.362034956654541773e+00,8.666113169417312179e+01,5.467271944195847055e+00,3.359023277445282218e+01,1.830884229892366832e+01,1.652973318071869642e+02,1.014134898452768319e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.683388683058268782e+02,5.467271944195848832e+00
