Mean_P, SD_P
2.081451416015625000e-01,5.328474971496951440e+01
1.880493164062500000e-01,4.814025771477779614e+01
2.137908935546875000e-01,5.473005118806813840e+01
1.566925048828125000e-01,4.011297520878393641e+01
2.079925537109375000e-01,5.324568751299385383e+01
1.923828125000000000e-01,4.924962425088595808e+01
1.888732910156250000e-01,4.835119360544623390e+01
2.333374023437500000e-01,5.973391926114752692e+01
1.995849609375000000e-01,5.109336018413609537e+01
1.923828125000000000e-01,4.924962425088595808e+01
1.756744384765625000e-01,4.497231313455347390e+01
1.674041748046875000e-01,4.285514178747379788e+01
2.265167236328125000e-01,5.798783883283645935e+01
2.239837646484375000e-01,5.733940628004084061e+01
2.509918212890625000e-01,6.425341602972903843e+01
2.135620117187500000e-01,5.467145788510467952e+01
1.633148193359375000e-01,4.180827477452670138e+01
2.293243408203125000e-01,5.870658334918822874e+01
1.847076416015625000e-01,4.728479549151133199e+01
2.277832031250000000e-01,5.831205510923426516e+01
1.967315673828125000e-01,5.036289700719171236e+01
2.033081054687500000e-01,5.204647791234172161e+01
2.022247314453125000e-01,5.176913627831468290e+01
1.912841796875000000e-01,4.896837639666131992e+01
2.212677001953125000e-01,5.664409908487449030e+01
1.636962890625000000e-01,4.190593027946578530e+01
2.463836669921875000e-01,6.307373753006470452e+01
2.303619384765625000e-01,5.897220632262254014e+01
1.719207763671875000e-01,4.401138296595273403e+01
2.105712890625000000e-01,5.390583872638212881e+01
2.061767578125000000e-01,5.278084730948371828e+01
1.738128662109375000e-01,4.449575427045066078e+01
1.922607421875000000e-01,4.921837448930541115e+01
1.822967529296875000e-01,4.666761270029617492e+01
2.329254150390625000e-01,5.962845131581333646e+01
2.150726318359375000e-01,5.505817368466352946e+01
2.757263183593750000e-01,7.058539896998011898e+01
2.327270507812500000e-01,5.957767045324496991e+01
1.955261230468750000e-01,5.005430561158416225e+01
1.706390380859375000e-01,4.368326046935738560e+01
1.896209716796875000e-01,4.854259839512689467e+01
2.022399902343750000e-01,5.177304249851223261e+01
2.192993164062500000e-01,5.614019667938871549e+01
2.147674560546875000e-01,5.498004928071222963e+01
2.054595947265625000e-01,5.259725496019824931e+01
1.770477294921875000e-01,4.532387295233423430e+01
2.105560302734375000e-01,5.390193250618460041e+01
2.171020507812500000e-01,5.557770097093951023e+01
2.114105224609375000e-01,5.412068083724820156e+01
2.419128417968750000e-01,6.192921501217848856e+01
1.855621337890625000e-01,4.750354382257488339e+01
1.858215332031250000e-01,4.756994956593350565e+01
2.093353271484375000e-01,5.358943489037947217e+01
1.847839355468750000e-01,4.730432659249915872e+01
2.097167968750000000e-01,5.368709039531857741e+01
1.824951171875000000e-01,4.671839356286449885e+01
2.163543701171875000e-01,5.538629618125891341e+01
2.159118652343750000e-01,5.527301579552950983e+01
1.729888916015625000e-01,4.428481837978220170e+01
2.088165283203125000e-01,5.345662340366231291e+01
1.978149414062500000e-01,5.064023864121870844e+01
1.921386718750000000e-01,4.918712472772493527e+01
1.928253173828125000e-01,4.936290463661534744e+01
1.907958984375000000e-01,4.884337735033927430e+01
2.005462646484375000e-01,5.133945205658265110e+01
1.920776367187500000e-01,4.917149984693467246e+01
2.197570800781250000e-01,5.625738328531564036e+01
2.402496337890625000e-01,6.150343701064399227e+01
1.948242187500000000e-01,4.987461948249618615e+01
1.872863769531250000e-01,4.794494670489964250e+01
2.134704589843750000e-01,5.464802056391928176e+01
2.089538574218750000e-01,5.349177938544038113e+01
1.789550781250000000e-01,4.581215047702971077e+01
2.476959228515625000e-01,6.340967246705518079e+01
1.983947753906250000e-01,5.078867500872615892e+01
2.204132080078125000e-01,5.642535075381090337e+01
1.980895996093750000e-01,5.071055060477488041e+01
2.350158691406250000e-01,6.016360348287958004e+01
1.808013916015625000e-01,4.628480312093496707e+01
1.997833251953125000e-01,5.114414104670449035e+01
1.966552734375000000e-01,5.034336590620382168e+01
1.859741210937500000e-01,4.760901176790910228e+01
1.832122802734375000e-01,4.690198591215004598e+01
1.551361083984375000e-01,3.971454074863240891e+01
1.806030273437500000e-01,4.623402225836660051e+01
1.807250976562500000e-01,4.626527201994711191e+01
1.958465576171875000e-01,5.013633623573300468e+01
2.400817871093750000e-01,6.146046858847080330e+01
2.128143310546875000e-01,5.448005309542404717e+01
2.236480712890625000e-01,5.725346943569444136e+01
1.817779541015625000e-01,4.653480121357905830e+01
1.865844726562500000e-01,4.776526057581165929e+01
1.933593750000000000e-01,4.949962234353004931e+01
2.063446044921875000e-01,5.282381573165696409e+01
2.158660888671875000e-01,5.526129713493683937e+01
2.353820800781250000e-01,6.025735276762110004e+01
1.965179443359375000e-01,5.030820992442579609e+01
2.370300292968750000e-01,6.067922454895803241e+01
2.213134765625000000e-01,5.665581774546713234e+01
1.815338134765625000e-01,4.647230169041797865e+01
2.723693847656250000e-01,6.972603052651604116e+01
1.969146728515625000e-01,5.040977164956243683e+01
2.100677490234375000e-01,5.377693345986251927e+01
1.990966796875000000e-01,5.096836113781404975e+01
1.952667236328125000e-01,4.998789986822553999e+01
2.379302978515625000e-01,6.090969154061426849e+01
1.907806396484375000e-01,4.883947113014173880e+01
1.966552734375000000e-01,5.034336590620382168e+01
1.987304687500000000e-01,5.087461185307255107e+01
1.994628906250000000e-01,5.106211042255561949e+01
2.130279541015625000e-01,5.453474017818997055e+01
1.848449707031250000e-01,4.731995147328941442e+01
2.192993164062500000e-01,5.614019667938871549e+01
1.637573242187500000e-01,4.192155516025602680e+01
2.230834960937500000e-01,5.710893928838456901e+01
1.748504638671875000e-01,4.476137724388500772e+01
2.361145019531250000e-01,6.044485133710419689e+01
2.031250000000000000e-01,5.199960326997096161e+01
2.427673339843750000e-01,6.214796334324201865e+01
2.395782470703125000e-01,6.133156332195115112e+01
1.968994140625000000e-01,5.040586542936484449e+01
2.037658691406250000e-01,5.216366451826866069e+01
2.040405273437500000e-01,5.223397648182479003e+01
2.122802734375000000e-01,5.434333538850928846e+01
1.943206787109375000e-01,4.974571421597657661e+01
1.680145263671875000e-01,4.301139059537636911e+01
2.183380126953125000e-01,5.589410480694221661e+01
2.022094726562500000e-01,5.176523005811711897e+01
1.787872314453125000e-01,4.576918205485648627e+01
2.314605712890625000e-01,5.925345417684717120e+01
1.951751708984375000e-01,4.996446254704018486e+01
2.070770263671875000e-01,5.301131430114001830e+01
2.205200195312500000e-01,5.645269429519382953e+01
1.920623779296875000e-01,4.916759362673708722e+01
2.074127197265625000e-01,5.309725114548643177e+01
1.811218261718750000e-01,4.636683374508378108e+01
2.376098632812500000e-01,6.082766091646542606e+01
2.018737792968750000e-01,5.167929321377075524e+01
2.120819091796875000e-01,5.429255452594099296e+01
1.542816162109375000e-01,3.949579241756883619e+01
2.136230468750000000e-01,5.468708276589494233e+01
2.073211669921875000e-01,5.307381382430105532e+01
2.306518554687500000e-01,5.904642450637627604e+01
2.228393554687500000e-01,5.704643976522354620e+01
2.412109375000000000e-01,6.174952888309051957e+01
1.999053955078125000e-01,5.117539080828498754e+01
2.162322998046875000e-01,5.535504641967839490e+01
2.307128906250000000e-01,5.906204938716653885e+01
2.167053222656250000e-01,5.547613924580283395e+01
2.067565917968750000e-01,5.292928367699121139e+01
2.052917480468750000e-01,5.255428653802507455e+01
1.761322021484375000e-01,4.508949974048037035e+01
2.448272705078125000e-01,6.267530306991318412e+01
1.734466552734375000e-01,4.440200498570914078e+01
1.621551513671875000e-01,4.151140203951182173e+01
2.342529296875000000e-01,5.996829247300134114e+01
1.819915771484375000e-01,4.658948829634491062e+01
1.987304687500000000e-01,5.087461185307255107e+01
1.905364990234375000e-01,4.877697160698069467e+01
1.703033447265625000e-01,4.359732362501097214e+01
2.178192138671875000e-01,5.576129332022502183e+01
1.782531738281250000e-01,4.563246434794176309e+01
2.048797607421875000e-01,5.244881859269079172e+01
2.014770507812500000e-01,5.157773148863405055e+01
2.245330810546875000e-01,5.748003020715314193e+01
1.751098632812500000e-01,4.482778298724358734e+01
2.110595703125000000e-01,5.403083777270417443e+01
1.946868896484375000e-01,4.983946350071810372e+01
2.323608398437500000e-01,5.948392116850343569e+01
1.397399902343750000e-01,3.577316456929044364e+01
1.964416503906250000e-01,5.028867882343797646e+01
1.911315917968750000e-01,4.892931419468575172e+01
2.038116455078125000e-01,5.217538317886135246e+01
2.144165039062500000e-01,5.489020621616825935e+01
1.887512207031250000e-01,4.831994384386577934e+01
1.919097900390625000e-01,4.912853142476151191e+01
2.400970458984375000e-01,6.146437480866837433e+01
2.050170898437500000e-01,5.248397457446888126e+01
2.206268310546875000e-01,5.648003783657677701e+01
2.219848632812500000e-01,5.682769143415996638e+01
2.015991210937500000e-01,5.160898125021456195e+01
2.489776611328125000e-01,6.373779496365055763e+01
2.102508544921875000e-01,5.382380810223332901e+01
1.853179931640625000e-01,4.744104429941388190e+01
1.802825927734375000e-01,4.615199163421777229e+01
2.270965576171875000e-01,5.813627520034391694e+01
2.242889404296875000e-01,5.741753068399209781e+01
2.112426757812500000e-01,5.407771241507496285e+01
1.991729736328125000e-01,5.098789223880190491e+01
1.557312011718750000e-01,3.986688333633740910e+01
1.817474365234375000e-01,4.652698877318387360e+01
1.907196044921875000e-01,4.882384624935150441e+01
1.968841552734375000e-01,5.040195920916732319e+01
1.432952880859375000e-01,3.668331387532283827e+01
1.949615478515625000e-01,4.990977546427425438e+01
2.408752441406250000e-01,6.166359203874412742e+01
2.199859619140625000e-01,5.631597658827907793e+01
2.239379882812500000e-01,5.732768761944814884e+01
2.374725341796875000e-01,6.079250493468736494e+01
2.026367187500000000e-01,5.187460422364891599e+01
2.315826416015625000e-01,5.928470393842770392e+01
2.039794921875000000e-01,5.221835160103450590e+01
1.897735595703125000e-01,4.858166059710249840e+01
2.375488281250000000e-01,6.081203603567517746e+01
2.102966308593750000e-01,5.383552676282602079e+01
1.935729980468750000e-01,4.955430942629597979e+01
1.855316162109375000e-01,4.749573138217975554e+01
2.118530273437500000e-01,5.423396122297751987e+01
2.187805175781250000e-01,5.600738519267154913e+01
2.303009033203125000e-01,5.895658144183231997e+01
1.530456542968750000e-01,3.917938858156615822e+01
2.616882324218750000e-01,6.699167638822129334e+01
1.991729736328125000e-01,5.098789223880190491e+01
1.972351074218750000e-01,5.049180227371128638e+01
2.434234619140625000e-01,6.231593081173726745e+01
1.968536376953125000e-01,5.039414676877221666e+01
2.264404296875000000e-01,5.796830773184861130e+01
1.806335449218750000e-01,4.624183469876173547e+01
1.839752197265625000e-01,4.709729692202824225e+01
2.286224365234375000e-01,5.852689722010025264e+01
1.826629638671875000e-01,4.676136198503773755e+01
2.514343261718750000e-01,6.436669641545839227e+01
1.781768798828125000e-01,4.561293324695397899e+01
1.770324707031250000e-01,4.531996673213669169e+01
2.356719970703125000e-01,6.033157095137478620e+01
1.849975585937500000e-01,4.735901367526501105e+01
2.030487060546875000e-01,5.198007216898313487e+01
1.851501464843750000e-01,4.739807587724063609e+01
1.834411621093750000e-01,4.696057921511351907e+01
1.992340087890625000e-01,5.100351711959216061e+01
1.293640136718750000e-01,3.311693483494694590e+01
2.184753417968750000e-01,5.592926078872029905e+01
1.875305175781250000e-01,4.800744622806062978e+01
2.128295898437500000e-01,5.448395931562161110e+01
1.980438232421875000e-01,5.069883194418215311e+01
1.891632080078125000e-01,4.842541178919998401e+01
1.290893554687500000e-01,3.304662287139078813e+01
1.996154785156250000e-01,5.110117262453123743e+01
2.074890136718750000e-01,5.311678224647424429e+01
1.978912353515625000e-01,5.065976974220652806e+01
2.024841308593750000e-01,5.183554202167329095e+01
2.180786132812500000e-01,5.582769906358360146e+01
2.228393554687500000e-01,5.704643976522354620e+01
2.206420898437500000e-01,5.648394405677434094e+01
2.331390380859375000e-01,5.968313839857918168e+01
1.654357910156250000e-01,4.235123938198808702e+01
1.925964355468750000e-01,4.930431133365188856e+01
2.011718750000000000e-01,5.149960708468277915e+01
1.685028076171875000e-01,4.313638964169841472e+01
1.951751708984375000e-01,4.996446254704018486e+01
2.074127197265625000e-01,5.309725114548643177e+01
2.256622314453125000e-01,5.776909050177287241e+01
2.264251708984375000e-01,5.796440151165109711e+01
1.962890625000000000e-01,5.024961662146232300e+01
2.137603759765625000e-01,5.472223874767298923e+01
2.045440673828125000e-01,5.236288174834444220e+01
1.664733886718750000e-01,4.261686235542241263e+01
2.293395996093750000e-01,5.871048956938579977e+01
2.011871337890625000e-01,5.150351330488034307e+01
2.211303710937500000e-01,5.660894310309638655e+01
1.930694580078125000e-01,4.942540415977634893e+01
1.992797851562500000e-01,5.101523578018484528e+01
2.222900390625000000e-01,5.690581583811122357e+01
2.063751220703125000e-01,5.283162817205204931e+01
1.550598144531250000e-01,3.969500964764459638e+01
2.080993652343750000e-01,5.327303105437677999e+01
1.970062255859375000e-01,5.043320897074780618e+01
2.025299072265625000e-01,5.184726068226597562e+01
2.322082519531250000e-01,5.944485896652783197e+01
1.893310546875000000e-01,4.846838021137313746e+01
1.956787109375000000e-01,5.009336781355973045e+01
1.976318359375000000e-01,5.059336399884791291e+01
1.907196044921875000e-01,4.882384624935150441e+01
1.897735595703125000e-01,4.858166059710249840e+01
1.992797851562500000e-01,5.101523578018484528e+01
1.878051757812500000e-01,4.807775819161677333e+01
2.158813476562500000e-01,5.526520335513439619e+01
2.241058349609375000e-01,5.737065604162138754e+01
2.171630859375000000e-01,5.559332585172974461e+01
1.953582763671875000e-01,5.001133718941092354e+01
1.976470947265625000e-01,5.059727021904551947e+01
2.379455566406250000e-01,6.091359776081185373e+01
2.115325927734375000e-01,5.415193059882869164e+01
2.039794921875000000e-01,5.221835160103450590e+01
1.717987060546875000e-01,4.398013320437220841e+01
2.216796875000000000e-01,5.674956703020869497e+01
1.994323730468750000e-01,5.105429798216052717e+01
2.039947509765625000e-01,5.222225782123207694e+01
2.032165527343750000e-01,5.202304059115632384e+01
1.737518310546875000e-01,4.448012938966039087e+01
2.105255126953125000e-01,5.389412006578948677e+01
1.839752197265625000e-01,4.709729692202824225e+01
2.206878662109375000e-01,5.649566271736703982e+01
1.990814208984375000e-01,5.096445491761654978e+01
2.229766845703125000e-01,5.708159574700160022e+01
2.209930419921875000e-01,5.657378712131833254e+01
1.831665039062500000e-01,4.689026725155733999e+01
1.728210449218750000e-01,4.424184995760900563e+01
2.032012939453125000e-01,5.201913437095877413e+01
2.286987304687500000e-01,5.854642832108809358e+01
2.061767578125000000e-01,5.278084730948371828e+01
1.951141357421875000e-01,4.994883766624987942e+01
2.189788818359375000e-01,5.605816605523989438e+01
2.350921630859375000e-01,6.018313458386736414e+01
2.182006835937500000e-01,5.585894882516411286e+01
1.885986328125000000e-01,4.828088164189006903e+01
2.053833007812500000e-01,5.257772385921041547e+01
2.337799072265625000e-01,5.984719964687689497e+01
1.843109130859375000e-01,4.718323376637462019e+01
1.222381591796875000e-01,3.129273000268460692e+01
2.074584960937500000e-01,5.310896980607910933e+01
1.943511962890625000e-01,4.975352665637170446e+01
1.389923095703125000e-01,3.558175977960978997e+01
1.477050781250000000e-01,3.781221151241879141e+01
2.075958251953125000e-01,5.314412578785721308e+01
1.975402832031250000e-01,5.056992667766260041e+01
1.467437744140625000e-01,3.756611963997228543e+01
2.385864257812500000e-01,6.107765900910951729e+01
1.784820556640625000e-01,4.569105765090524329e+01
2.000274658203125000e-01,5.120664056986549184e+01
1.939544677734375000e-01,4.965196493123504951e+01
2.002105712890625000e-01,5.125351521223625184e+01
2.071075439453125000e-01,5.301912674153513905e+01
2.051696777343750000e-01,5.252303677644450630e+01
2.288818359375000000e-01,5.859330296345883937e+01
2.424468994140625000e-01,6.206593271909317622e+01
1.760711669921875000e-01,4.507387485969013596e+01
1.913146972656250000e-01,4.897618883705646198e+01
1.911163330078125000e-01,4.892540797448816647e+01
2.065582275390625000e-01,5.287850281442288036e+01
1.823577880859375000e-01,4.668323758108643773e+01
2.068939208984375000e-01,5.296443965876927251e+01
2.274322509765625000e-01,5.822221204469026645e+01
2.019500732421875000e-01,5.169882431475851803e+01
2.174987792968750000e-01,5.567926269607620782e+01
2.190246582031250000e-01,5.606988471583260036e+01
1.694488525390625000e-01,4.337857529394737810e+01
2.047119140625000000e-01,5.240585017051757433e+01
2.077941894531250000e-01,5.319490665042555833e+01
1.624298095703125000e-01,4.158171400306797949e+01
1.964569091796875000e-01,5.029258504363553328e+01
1.746673583984375000e-01,4.471450260151423350e+01
2.113037109375000000e-01,5.409333729586519723e+01
1.594390869140625000e-01,4.081609484434546431e+01
2.250366210937500000e-01,5.760893547367275147e+01
1.985321044921875000e-01,5.082383099050423425e+01
2.206726074218750000e-01,5.649175649716947589e+01
1.749114990234375000e-01,4.477700212467527763e+01
2.050933837890625000e-01,5.250350567545670799e+01
2.037506103515625000e-01,5.215975829807107544e+01
1.985473632812500000e-01,5.082773721070177686e+01
1.864624023437500000e-01,4.773401081423114789e+01
1.610107421875000000e-01,4.121843552469453442e+01
2.404632568359375000e-01,6.155812409340990143e+01
1.799774169921875000e-01,4.607386723026650799e+01
1.807250976562500000e-01,4.626527201994711191e+01
1.958770751953125000e-01,5.014414867612812543e+01
2.046203613281250000e-01,5.238241284933222630e+01
1.720275878906250000e-01,4.403872650733570282e+01
2.579345703125000000e-01,6.603074621962055346e+01
2.025756835937500000e-01,5.185897934285865318e+01
2.116546630859375000e-01,5.418318036040917463e+01
2.190856933593750000e-01,5.608550959662284185e+01
1.675872802734375000e-01,4.290201642984459340e+01
1.713867187500000000e-01,4.387466525903800374e+01
1.855926513671875000e-01,4.751135626297001124e+01
2.168121337890625000e-01,5.550348278718580275e+01
1.916656494140625000e-01,4.906603190160043226e+01
1.747894287109375000e-01,4.474575236309475201e+01
1.706237792968750000e-01,4.367935424915980036e+01
2.075500488281250000e-01,5.313240712726449999e+01
1.969909667968750000e-01,5.042930275055029909e+01
2.165527343750000000e-01,5.543707704382721602e+01
2.231597900390625000e-01,5.712847038937242417e+01
1.889953613281250000e-01,4.838244336702676662e+01
2.258758544921875000e-01,5.782377758453878869e+01
2.081909179687500000e-01,5.329646837556217776e+01
2.164611816406250000e-01,5.541363972264184667e+01
1.494903564453125000e-01,3.826923927553374938e+01
1.996154785156250000e-01,5.110117262453123743e+01
1.973266601562500000e-01,5.051523959489666282e+01
1.866455078125000000e-01,4.778088545660188657e+01
1.839447021484375000e-01,4.708948448163309308e+01
2.263031005859375000e-01,5.793315175007054307e+01
2.224426269531250000e-01,5.694487804008691967e+01
1.938781738281250000e-01,4.963243383024722277e+01
2.261047363281250000e-01,5.788237088750223336e+01
1.747131347656250000e-01,4.472622126210695370e+01
2.119293212890625000e-01,5.425349232396534660e+01
1.993255615234375000e-01,5.102695444077751574e+01
2.086791992187500000e-01,5.342146742188422337e+01
2.401580810546875000e-01,6.147999968945860161e+01
2.315826416015625000e-01,5.928470393842770392e+01
1.412963867187500000e-01,3.617159902944192851e+01
1.993713378906250000e-01,5.103867310137025015e+01
2.108459472656250000e-01,5.397615068993828658e+01
2.311706542968750000e-01,5.917923599309348504e+01
2.045898437500000000e-01,5.237460040893709845e+01
2.221221923828125000e-01,5.686284741593807723e+01
2.025451660156250000e-01,5.185116690246351112e+01
2.036895751953125000e-01,5.214413341728084816e+01
1.662597656250000000e-01,4.256217527265652478e+01
1.950836181640625000e-01,4.994102522585478710e+01
2.370605468750000000e-01,6.068703698935313184e+01
2.118530273437500000e-01,5.423396122297751987e+01
2.154235839843750000e-01,5.514801674920746422e+01
2.036132812500000000e-01,5.212460231629300722e+01
2.036132812500000000e-01,5.212460231629300722e+01
2.231903076171875000e-01,5.713628282976755202e+01
2.293548583984375000e-01,5.871439578958337080e+01
1.748199462890625000e-01,4.475356480348987986e+01
2.239074707031250000e-01,5.731987517905305651e+01
1.822662353515625000e-01,4.665980025990106128e+01
2.060852050781250000e-01,5.275740998829836315e+01
2.130279541015625000e-01,5.453474017818997055e+01
2.155914306640625000e-01,5.519098517138070292e+01
2.023773193359375000e-01,5.180819848029034347e+01
1.798553466796875000e-01,4.604261746868598237e+01
2.176513671875000000e-01,5.571832489805179023e+01
2.228088378906250000e-01,5.703862732482843967e+01
2.332763671875000000e-01,5.971829438035724991e+01
1.939239501953125000e-01,4.964415249083994297e+01
1.905517578125000000e-01,4.878087782717825149e+01
2.111206054687500000e-01,5.404646265349445144e+01
2.121276855468750000e-01,5.430427318653370605e+01
2.085876464843750000e-01,5.339803010069882561e+01
1.689300537109375000e-01,4.324576380723020463e+01
1.777801513671875000e-01,4.551137152181728140e+01
2.479858398437500000e-01,6.348389065080889537e+01
2.176208496093750000e-01,5.571051245765670501e+01
1.891174316406250000e-01,4.841369312860729224e+01
2.321166992187500000e-01,5.942142164534241289e+01
2.043609619140625000e-01,5.231600710597361825e+01
2.146301269531250000e-01,5.494489329893418983e+01
1.803283691406250000e-01,4.616371029481047827e+01
1.749877929687500000e-01,4.479653322566307594e+01
2.156524658203125000e-01,5.520661005217095152e+01
2.108764648437500000e-01,5.398396313033342864e+01
1.704101562500000000e-01,4.362466716639391251e+01
1.853485107421875000e-01,4.744885673980896712e+01
1.823425292968750000e-01,4.667933136088893065e+01
1.879882812500000000e-01,4.812463283398754754e+01
1.871185302734375000e-01,4.790197828272641090e+01
1.976318359375000000e-01,5.059336399884791291e+01
1.867065429687500000e-01,4.779651033739217070e+01
2.044830322265625000e-01,5.234725686755415808e+01
1.671142578125000000e-01,4.278092360372010461e+01
2.201995849609375000e-01,5.637066367104502262e+01
1.896362304687500000e-01,4.854650461532444439e+01
1.923217773437500000e-01,4.923399937009569527e+01
1.828918457031250000e-01,4.681995528800123196e+01
2.111358642578125000e-01,5.405036887369200116e+01
2.093505859375000000e-01,5.359334111057701477e+01
1.953735351562500000e-01,5.001524340960848036e+01
2.171630859375000000e-01,5.559332585172974461e+01
2.061004638671875000e-01,5.276131620849592707e+01
1.861724853515625000e-01,4.765979263047742620e+01
2.340087890625000000e-01,5.990579294984031833e+01
1.444549560546875000e-01,3.698018661033765397e+01
1.977386474609375000e-01,5.062070754023093144e+01
2.016296386718750000e-01,5.161679369060969691e+01
1.963500976562500000e-01,5.026524150225257159e+01
1.455230712890625000e-01,3.725362202416714297e+01
2.053527832031250000e-01,5.256991141881533025e+01
2.230072021484375000e-01,5.708940818739674938e+01
2.407073974609375000e-01,6.162062361657093845e+01
2.070159912109375000e-01,5.299568942034976260e+01
2.064361572265625000e-01,5.284725305284234054e+01
2.148590087890625000e-01,5.500348660189762029e+01
1.821289062500000000e-01,4.662464427812300727e+01
2.133789062500000000e-01,5.462458324273391952e+01
1.856842041015625000e-01,4.753479358415542322e+01
1.892395019531250000e-01,4.844494289018782496e+01
1.779174804687500000e-01,4.554652750359534963e+01
1.916198730468750000e-01,4.905431324100779733e+01
2.533721923828125000e-01,6.486278638054898238e+01
2.123870849609375000e-01,5.437067892989229279e+01
2.035369873046875000e-01,5.210507121530520891e+01
2.246093750000000000e-01,5.749956130814096866e+01
