Mean_R, SD_R, Mean_G, SD_G, Mean_B, SD_B, Mean_C, SD_C, Mean_M, SD_M, Mean_Y, SD_Y, Mean_K, SD_K
5.554341708028449887e+01,9.448738697807732123e+00,2.270531648160466531e+01,7.828412106289361461e+00,7.199764621603642922e+01,9.268601233407526507e+00,5.843845408687798937e+01,1.935802727028301362e+01,1.762918155698694989e+02,1.500811717510300625e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.830023537839635708e+02,9.268601233407528284e+00
5.259311642914762075e+01,7.167745862005195256e+00,2.023872008604463701e+01,4.211172999744262846e+00,6.632739983866630951e+01,8.041124433865839194e+00,5.236428601173388842e+01,1.824861851081548281e+01,1.776821304396855794e+02,7.557303121336581775e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886726001613336905e+02,8.041124433865835641e+00
7.303949696177217277e+01,7.003296872754025237e+00,3.014798861626028881e+01,5.377398237713306273e+00,8.560156911006845348e+01,6.148322636290041387e+00,3.735775596590049474e+01,1.468924014687028112e+01,1.657819266897231785e+02,9.117594279811072511e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.693984308899315465e+02,6.148322636290041387e+00
7.449171093900018548e+01,7.173371162065469875e+00,3.188760161300646345e+01,5.554871543447493565e+00,8.399807975420853268e+01,6.449325570908092331e+00,2.881293821596080207e+01,1.456703592969113359e+01,1.587343004876205441e+02,9.613748449220063108e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.710019202457914673e+02,6.449325570908093219e+00
6.218972196900637783e+01,9.526333942879043448e+00,2.586366226071103114e+01,1.045778384378386505e+01,7.476652233363719802e+01,1.006373040095661686e+01,4.218952727536973413e+01,2.332954555189975210e+01,1.692766543811162308e+02,2.021274028846546500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.802334776663628020e+02,1.006373040095661864e+01
6.664222204094950541e+01,6.654489022559636702e+00,2.610486173423607070e+01,5.204377516406427873e+00,7.897552818337547365e+01,6.667732414810246588e+00,3.952806354242843412e+01,1.604444228892553426e+01,1.713783338873956836e+02,9.125001532012278815e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760244718166245264e+02,6.667732414810241259e+00
5.820330897279740157e+01,6.814093400596670236e+00,2.298964677222899056e+01,4.553522369933446612e+00,7.122264514819326564e+01,6.212464451589669423e+00,4.648456788952877616e+01,1.814172695226157117e+01,1.732879232884016574e+02,8.781241992536633845e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.837773548518067344e+02,6.212464451589672088e+00
5.452993512511584839e+01,7.298718032648191745e+00,2.040858819894964427e+01,4.721172093886150556e+00,6.916138399752857424e+01,6.593780431345643400e+00,5.393534431845854016e+01,1.856178565967472949e+01,1.804464832899017779e+02,1.022022960177670647e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.858386160024714115e+02,6.593780431345645177e+00
6.960834798765718290e+01,9.728435363158864035e+00,2.860801619164537613e+01,5.211105041792739812e+00,8.050841102889943102e+01,7.250781235241046119e+00,3.529587865059141194e+01,1.614028916030657257e+01,1.650130137819080005e+02,9.229781863013140963e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.744915889711005548e+02,7.250781235241044342e+00
7.358929693061429589e+01,5.960100099431000942e+00,3.006536577195259952e+01,4.875936491561050801e+00,8.360357606465390745e+01,6.449223338001074168e+00,3.018652356709892715e+01,1.415713899019296740e+01,1.637488129753659507e+02,7.944839274215813596e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713964239353460925e+02,6.449223338001074168e+00
5.433301379347073379e+01,6.468100531020356314e+00,2.178867763753528308e+01,4.875908458625114683e+00,7.083943121904457030e+01,6.794830594345131480e+00,5.908855108827080471e+01,1.809911490556174840e+01,1.773121811550935547e+02,9.111022065311205509e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.841605687809554297e+02,6.794830594345134145e+00
5.773481457800511407e+01,9.360051800141869549e+00,2.234073955669224176e+01,5.347753164010449645e+00,7.228346121057118978e+01,7.108561661094780604e+00,5.204199676759515825e+01,1.993460701002605262e+01,1.769911719878561769e+02,1.085040030758835528e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.827165387894288244e+02,7.108561661094784156e+00
6.152234911382967653e+01,6.790430757436914710e+00,2.596729811244027175e+01,8.322984296248439051e+00,7.219072147480429180e+01,7.272680695191792388e+00,3.700639055730078297e+01,2.015884893335176287e+01,1.648918314506385911e+02,1.792026699435072246e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.828092785251957082e+02,7.272680695191795941e+00
6.134960300063325178e+01,8.092792920304800575e+00,2.428905450825661205e+01,6.370105415144161398e+00,7.141653270982511970e+01,7.079203105272066310e+00,3.607837132014747539e+01,1.821884453730038445e+01,1.693923586357433635e+02,1.321935995615003101e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.835834672901748661e+02,7.079203105272068974e+00
6.375730011205589420e+01,8.493939954597998110e+00,2.679045547426010287e+01,5.458255710264385385e+00,7.947544657570364279e+01,8.421410246536421340e+00,5.037519540591191713e+01,1.670953508057972314e+01,1.697165288503600209e+02,8.166690117809407568e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755245534242963572e+02,8.421410246536417787e+00
5.543639404402244253e+01,9.392685472487791287e+00,2.386593655589123841e+01,6.157241545846205533e+00,7.760293482952093314e+01,8.154156461953910195e+00,7.267579818093652477e+01,2.569313569539338005e+01,1.774345422944252562e+02,1.101134594386154575e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.773970651704790669e+02,8.154156461953908419e+00
5.899024122807017534e+01,6.063960363713321478e+00,2.402658991228070207e+01,4.891678083009241895e+00,7.385630482456140555e+01,6.770616561760105512e+00,5.083096232563087113e+01,1.715752917529736621e+01,1.726995184729986192e+02,8.703133159717230782e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811436951754386087e+02,6.770616561760108176e+00
6.799893525533396144e+01,7.178220024310926206e+00,3.050841557803349957e+01,6.934516181014904745e+00,8.031278922150784183e+01,6.186360479148706126e+00,3.919850293587647627e+01,1.407651812041182993e+01,1.590400570229188304e+02,1.397383317132965530e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.746872107784921582e+02,6.186360479148703462e+00
6.919060805803658809e+01,7.118158555743991478e+00,3.101197394594172962e+01,5.912130491253887676e+00,7.977467919965677368e+01,5.622958771259344068e+00,3.391167820708424330e+01,1.570672974908059238e+01,1.565292029738059796e+02,1.179958157132836227e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.752253208003432405e+02,5.622958771259340516e+00
6.834029063569545315e+01,6.427857377274082573e+00,2.739521965998990183e+01,4.564032403601803622e+00,7.712792459181956417e+01,6.303113905394194028e+00,2.881798067873225833e+01,1.499871446688860033e+01,1.649052491596893049e+02,7.962868113463534847e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778720754081804500e+02,6.303113905394191363e+00
7.359417316372589823e+01,6.492116277638747768e+00,3.556421830118998884e+01,5.654793770558906196e+00,8.031678292983175993e+01,7.441619135255016282e+00,2.094577095400650180e+01,1.153408984892565847e+01,1.426234193086304174e+02,8.632028432169628118e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746832170701682401e+02,7.441619135255017170e+00
7.357936474099339819e+01,6.900535888330477263e+00,2.969443615433809569e+01,6.440965619536433096e+00,8.124890215305904917e+01,7.153322573650392258e+00,2.383508252487487766e+01,1.282785490135779227e+01,1.626693904508851745e+02,1.145604422192631944e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.737510978469409508e+02,7.153322573650387817e+00
6.044980085863549135e+01,6.997019751645649599e+00,2.501955206124243603e+01,4.232280994527345186e+00,7.608079449645683212e+01,5.757463739653012169e+00,5.211577337477940119e+01,2.098505277273076075e+01,1.716090784983841218e+02,7.588240536070641973e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.789192055035431679e+02,5.757463739653012169e+00
5.399521629194286731e+01,7.947857068319407858e+00,2.239670607530923263e+01,6.241096282016178165e+00,7.026201052415773063e+01,8.506578878160855339e+00,5.856093905621236928e+01,2.114513590436579094e+01,1.749314457360563324e+02,1.141344833751503529e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.847379894758422836e+02,8.506578878160857116e+00
6.796574952070055531e+01,6.574206075587025744e+00,2.883802269547645025e+01,6.270396673788535935e+00,8.242826053163376798e+01,6.255694029719102822e+00,4.466801905937336414e+01,1.365110001141806251e+01,1.665430042967457496e+02,1.203214002561898432e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.725717394683662462e+02,6.255694029719102822e+00
5.514597834493426376e+01,6.888920714152028779e+00,2.108223769012631976e+01,4.202292128468132049e+00,6.962168084557875147e+01,7.247659508620478697e+00,5.276005378710505056e+01,1.739220515482049123e+01,1.782967038071191155e+02,7.677608379460332699e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853783191544212343e+02,7.247659508620479585e+00
5.839320607244852113e+01,6.998908816569024971e+00,2.162803747682749744e+01,3.979760850739397782e+00,7.099734455634049368e+01,5.592562947498566750e+00,4.546782416003140526e+01,1.667071378635660750e+01,1.778497667239109603e+02,8.059084567703031610e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.840026554436595063e+02,5.592562947498569415e+00
6.550129285178080352e+01,6.445348436676181514e+00,2.640295270664775984e+01,4.660232745760271911e+00,7.814117107348403124e+01,5.954400135255764503e+00,4.103300126259050273e+01,1.646465427610203847e+01,1.693870556723664151e+02,8.434948072370515249e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768588289265159688e+02,5.954400135255761839e+00
5.108895822720325697e+01,6.233060208819790837e+00,2.222191798267957097e+01,5.837214912192576932e+00,6.691721854304635997e+01,8.192142962840021525e+00,5.952871274054026429e+01,1.680413018421938531e+01,1.713931030455840983e+02,1.064023201774851124e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.880827814569536542e+02,8.192142962840019749e+00
6.713251145243869189e+01,6.958505561388506955e+00,2.754607922392886010e+01,5.704394445839414907e+00,7.617731069792509402e+01,8.702527680220120132e+00,2.970464563398774871e+01,1.259160901351258488e+01,1.635411157018525046e+02,8.012916426223869237e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788226893020749060e+02,8.702527680220123685e+00
6.331525320626552400e+01,7.619474507016724019e+00,2.493557053784153865e+01,5.134610716411110332e+00,7.569189435798651289e+01,6.892049508243596634e+00,4.170493392049552028e+01,1.652025826886812254e+01,1.717184420984364976e+02,9.103371441476690862e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.793081056420134871e+02,6.892049508243600187e+00
6.147909648440874264e+01,6.637117232471743122e+00,2.365617171978923849e+01,4.179957810156648357e+00,7.541910684978837764e+01,5.646901086972592410e+00,4.714752235167925676e+01,1.582801338917474432e+01,1.754963298879949889e+02,7.939396284827504147e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.795808931502116366e+02,5.646901086972593298e+00
6.667606660994286472e+01,7.191765592966121723e+00,2.723848304363680484e+01,4.757956956759962885e+00,7.901033183420445027e+01,6.647263299348336929e+00,3.973606172523541602e+01,1.539476584013414318e+01,1.676076871570610365e+02,7.937681350872431096e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759896681657955639e+02,6.647263299348335153e+00
7.670748627881448556e+01,7.709527011676812869e+00,3.499020856201975960e+01,4.799839077568369916e+00,8.785268935236004495e+01,5.388049437508828809e+00,3.242552606304065677e+01,1.702247964219907672e+01,1.537704104562088503e+02,8.964353802766902746e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.671473106476399551e+02,5.388049437508831474e+00
5.596002992412098109e+01,7.227083908331465523e+00,2.276723308752805508e+01,4.524097823460241585e+00,7.150721385059313207e+01,4.981967730225531632e+00,5.549440202812882461e+01,2.089936342299600369e+01,1.743887998549330405e+02,1.006847347873225651e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.834927861494068679e+02,4.981967730225536961e+00
6.522612862773199538e+01,6.477115949054245370e+00,2.631207452525976365e+01,4.791185441214182106e+00,7.593398423504120842e+01,5.708283363609779393e+00,3.586301083218477004e+01,1.593318721246713210e+01,1.672295281999319627e+02,9.556205985935932290e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.790660157649587916e+02,5.708283363609780281e+00
5.327834813704002670e+01,7.941564365180691532e+00,2.004014303841273659e+01,4.238506341207522787e+00,6.759389779674702936e+01,7.083323419471557081e+00,5.418635306793535733e+01,1.964423428095358659e+01,1.799754014124552555e+02,8.138685398067803334e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.874061022032529706e+02,7.083323419471555304e+00
5.707929180787659362e+01,6.148827149906655798e+00,1.867570410190487351e+01,5.221908420718895272e+00,6.480793502395700045e+01,7.965244132066866989e+00,2.947467949297710277e+01,1.592739015089724575e+01,1.825980937723189470e+02,1.071476635128117216e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.901920649760430138e+02,7.965244132066865212e+00
5.722315382134794959e+01,8.503710723103489855e+00,2.326271095345587270e+01,5.940910208560287842e+00,7.288025368160808171e+01,7.649443444834881589e+00,5.494815762435062823e+01,1.924650697443452785e+01,1.745793993329120894e+02,1.071212213132763225e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.821197463183919183e+02,7.649443444834883366e+00
1.059325657894736850e+02,5.536992105341952630e+00,5.411348684210526017e+01,7.730362366384666117e+00,1.043207236842105203e+02,6.318110310633535676e+00,4.695251278229590763e-01,1.569273001241836552e+00,1.256067245978213549e+02,1.166627207343343819e+01,4.436186846104924086e+00,3.475766822950960400e+00,1.488569078947368496e+02,5.805871430755593643e+00
5.560391093901258586e+01,7.792540939147687418e+00,2.290908034849951491e+01,5.538014436393854822e+00,6.639171345595353557e+01,6.802788069965321149e+00,4.161133136056453452e+01,1.775025265499828819e+01,1.678303789409970648e+02,1.319431885945584426e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.886082865440464786e+02,6.802788069965319373e+00
5.838071829275345692e+01,7.579031413299016862e+00,2.202556243132265479e+01,5.156016531382006107e+00,6.942224278526400383e+01,7.462443144481660795e+00,4.066432433611673503e+01,1.365627459078624639e+01,1.749429539637084758e+02,9.261918189347143837e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.855777572147359820e+02,7.462443144481660795e+00
6.070074789798857040e+01,7.903451337046519143e+00,2.454564035861940852e+01,4.613389298429372509e+00,7.695442932131741998e+01,5.557991233945336340e+00,5.416958227659146274e+01,1.854902202340188566e+01,1.742100235911580910e+02,9.078073300062404982e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780455706786825942e+02,5.557991233945335452e+00
7.898273451100139653e+01,1.010898426478950007e+01,3.608267458120487703e+01,8.997961667364110738e+00,8.798042293313547191e+01,8.088740028683284677e+00,2.661515969909647339e+01,1.270146342542376594e+01,1.516567705393944721e+02,1.647363603770395457e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.670195770668645423e+02,8.088740028683286454e+00
5.384945013272658088e+01,7.666587602383626354e+00,2.115282518012893576e+01,4.616032566924975988e+00,6.969115336692128437e+01,6.995925173348132020e+00,5.810455770305937762e+01,1.857329352681202295e+01,1.782782455817863081e+02,8.299527850854030220e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853088466330787014e+02,6.995925173348133796e+00
7.424861303744799557e+01,1.308355926503414501e+01,3.333564493758668590e+01,7.777236059700103787e+00,8.587971567267683781e+01,8.399850020267384920e+00,3.644255749861071791e+01,2.377498720693319711e+01,1.568975371492229556e+02,1.448436443808706109e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.691202843273231622e+02,8.399850020267386697e+00
7.035775293931565955e+01,1.218603698553756409e+01,2.918229029366795046e+01,8.442081620943495679e+00,7.904634364949649239e+01,9.953202207965798465e+00,2.903705427525841998e+01,1.856048307151558063e+01,1.624907843121894473e+02,1.398421085609895975e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.759536563505035076e+02,9.953202207965800241e+00
